Time, X(t-0), X(t-1), X(t-2), X(t-3), X(t-4), X(t-5), X(t-6), X(t-7), X(t-8), X(t-9)
 20.550000,   1.013400,   0.356900,   0.166100,   0.320400,   0.467400,   0.188200,  -0.727000,  -2.108600,  -3.474000,  -4.350400
 20.600000,   2.060500,   1.013400,   0.356900,   0.166100,   0.320400,   0.467400,   0.188200,  -0.727000,  -2.108600,  -3.474000
 20.650000,   3.346800,   2.060500,   1.013400,   0.356900,   0.166100,   0.320400,   0.467400,   0.188200,  -0.727000,  -2.108600
 20.700000,   4.721300,   3.346800,   2.060500,   1.013400,   0.356900,   0.166100,   0.320400,   0.467400,   0.188200,  -0.727000
 20.750000,   6.047500,   4.721300,   3.346800,   2.060500,   1.013400,   0.356900,   0.166100,   0.320400,   0.467400,   0.188200
 20.800000,   7.200400,   6.047500,   4.721300,   3.346800,   2.060500,   1.013400,   0.356900,   0.166100,   0.320400,   0.467400
 20.850000,   8.080600,   7.200400,   6.047500,   4.721300,   3.346800,   2.060500,   1.013400,   0.356900,   0.166100,   0.320400
 20.900000,   8.630300,   8.080600,   7.200400,   6.047500,   4.721300,   3.346800,   2.060500,   1.013400,   0.356900,   0.166100
 20.950000,   8.824100,   8.630300,   8.080600,   7.200400,   6.047500,   4.721300,   3.346800,   2.060500,   1.013400,   0.356900
 21.000000,   8.643600,   8.824100,   8.630300,   8.080600,   7.200400,   6.047500,   4.721300,   3.346800,   2.060500,   1.013400
 21.050000,   8.054900,   8.643600,   8.824100,   8.630300,   8.080600,   7.200400,   6.047500,   4.721300,   3.346800,   2.060500
 21.100000,   6.981800,   8.054900,   8.643600,   8.824100,   8.630300,   8.080600,   7.200400,   6.047500,   4.721300,   3.346800
 21.150000,   5.309600,   6.981800,   8.054900,   8.643600,   8.824100,   8.630300,   8.080600,   7.200400,   6.047500,   4.721300
 21.200000,   3.005400,   5.309600,   6.981800,   8.054900,   8.643600,   8.824100,   8.630300,   8.080600,   7.200400,   6.047500
 21.250000,   0.346000,   3.005400,   5.309600,   6.981800,   8.054900,   8.643600,   8.824100,   8.630300,   8.080600,   7.200400
 21.300000,  -2.043200,   0.346000,   3.005400,   5.309600,   6.981800,   8.054900,   8.643600,   8.824100,   8.630300,   8.080600
 21.350000,  -3.583000,  -2.043200,   0.346000,   3.005400,   5.309600,   6.981800,   8.054900,   8.643600,   8.824100,   8.630300
 21.400000,  -4.096200,  -3.583000,  -2.043200,   0.346000,   3.005400,   5.309600,   6.981800,   8.054900,   8.643600,   8.824100
 21.450000,  -3.710000,  -4.096200,  -3.583000,  -2.043200,   0.346000,   3.005400,   5.309600,   6.981800,   8.054900,   8.643600
 21.500000,  -2.645300,  -3.710000,  -4.096200,  -3.583000,  -2.043200,   0.346000,   3.005400,   5.309600,   6.981800,   8.054900
 21.550000,  -1.171500,  -2.645300,  -3.710000,  -4.096200,  -3.583000,  -2.043200,   0.346000,   3.005400,   5.309600,   6.981800
 21.600000,   0.394300,  -1.171500,  -2.645300,  -3.710000,  -4.096200,  -3.583000,  -2.043200,   0.346000,   3.005400,   5.309600
 21.650000,   1.768800,   0.394300,  -1.171500,  -2.645300,  -3.710000,  -4.096200,  -3.583000,  -2.043200,   0.346000,   3.005400
 21.700000,   2.799900,   1.768800,   0.394300,  -1.171500,  -2.645300,  -3.710000,  -4.096200,  -3.583000,  -2.043200,   0.346000
 21.750000,   3.482800,   2.799900,   1.768800,   0.394300,  -1.171500,  -2.645300,  -3.710000,  -4.096200,  -3.583000,  -2.043200
 21.800000,   3.901700,   3.482800,   2.799900,   1.768800,   0.394300,  -1.171500,  -2.645300,  -3.710000,  -4.096200,  -3.583000
 21.850000,   4.159300,   3.901700,   3.482800,   2.799900,   1.768800,   0.394300,  -1.171500,  -2.645300,  -3.710000,  -4.096200
 21.900000,   4.339700,   4.159300,   3.901700,   3.482800,   2.799900,   1.768800,   0.394300,  -1.171500,  -2.645300,  -3.710000
 21.950000,   4.516700,   4.339700,   4.159300,   3.901700,   3.482800,   2.799900,   1.768800,   0.394300,  -1.171500,  -2.645300
 22.000000,   4.780200,   4.516700,   4.339700,   4.159300,   3.901700,   3.482800,   2.799900,   1.768800,   0.394300,  -1.171500
 22.050000,   5.218700,   4.780200,   4.516700,   4.339700,   4.159300,   3.901700,   3.482800,   2.799900,   1.768800,   0.394300
 22.100000,   5.845400,   5.218700,   4.780200,   4.516700,   4.339700,   4.159300,   3.901700,   3.482800,   2.799900,   1.768800
 22.150000,   6.586200,   5.845400,   5.218700,   4.780200,   4.516700,   4.339700,   4.159300,   3.901700,   3.482800,   2.799900
 22.200000,   7.338900,   6.586200,   5.845400,   5.218700,   4.780200,   4.516700,   4.339700,   4.159300,   3.901700,   3.482800
 22.250000,   7.901800,   7.338900,   6.586200,   5.845400,   5.218700,   4.780200,   4.516700,   4.339700,   4.159300,   3.901700
 22.300000,   7.890600,   7.901800,   7.338900,   6.586200,   5.845400,   5.218700,   4.780200,   4.516700,   4.339700,   4.159300
 22.350000,   7.041400,   7.890600,   7.901800,   7.338900,   6.586200,   5.845400,   5.218700,   4.780200,   4.516700,   4.339700
 22.400000,   5.513800,   7.041400,   7.890600,   7.901800,   7.338900,   6.586200,   5.845400,   5.218700,   4.780200,   4.516700
 22.450000,   3.580000,   5.513800,   7.041400,   7.890600,   7.901800,   7.338900,   6.586200,   5.845400,   5.218700,   4.780200
 22.500000,   1.338000,   3.580000,   5.513800,   7.041400,   7.890600,   7.901800,   7.338900,   6.586200,   5.845400,   5.218700
 22.550000,  -1.073500,   1.338000,   3.580000,   5.513800,   7.041400,   7.890600,   7.901800,   7.338900,   6.586200,   5.845400
 22.600000,  -3.257000,  -1.073500,   1.338000,   3.580000,   5.513800,   7.041400,   7.890600,   7.901800,   7.338900,   6.586200
 22.650000,  -4.753500,  -3.257000,  -1.073500,   1.338000,   3.580000,   5.513800,   7.041400,   7.890600,   7.901800,   7.338900
 22.700000,  -5.391300,  -4.753500,  -3.257000,  -1.073500,   1.338000,   3.580000,   5.513800,   7.041400,   7.890600,   7.901800
 22.750000,  -5.335700,  -5.391300,  -4.753500,  -3.257000,  -1.073500,   1.338000,   3.580000,   5.513800,   7.041400,   7.890600
 22.800000,  -4.894300,  -5.335700,  -5.391300,  -4.753500,  -3.257000,  -1.073500,   1.338000,   3.580000,   5.513800,   7.041400
 22.850000,  -4.325000,  -4.894300,  -5.335700,  -5.391300,  -4.753500,  -3.257000,  -1.073500,   1.338000,   3.580000,   5.513800
 22.900000,  -3.755000,  -4.325000,  -4.894300,  -5.335700,  -5.391300,  -4.753500,  -3.257000,  -1.073500,   1.338000,   3.580000
 22.950000,  -3.203700,  -3.755000,  -4.325000,  -4.894300,  -5.335700,  -5.391300,  -4.753500,  -3.257000,  -1.073500,   1.338000
 23.000000,  -2.655300,  -3.203700,  -3.755000,  -4.325000,  -4.894300,  -5.335700,  -5.391300,  -4.753500,  -3.257000,  -1.073500
 23.050000,  -2.110700,  -2.655300,  -3.203700,  -3.755000,  -4.325000,  -4.894300,  -5.335700,  -5.391300,  -4.753500,  -3.257000
 23.100000,  -1.591600,  -2.110700,  -2.655300,  -3.203700,  -3.755000,  -4.325000,  -4.894300,  -5.335700,  -5.391300,  -4.753500
 23.150000,  -1.118100,  -1.591600,  -2.110700,  -2.655300,  -3.203700,  -3.755000,  -4.325000,  -4.894300,  -5.335700,  -5.391300
 23.200000,  -0.694300,  -1.118100,  -1.591600,  -2.110700,  -2.655300,  -3.203700,  -3.755000,  -4.325000,  -4.894300,  -5.335700
 23.250000,  -0.307200,  -0.694300,  -1.118100,  -1.591600,  -2.110700,  -2.655300,  -3.203700,  -3.755000,  -4.325000,  -4.894300
 23.300000,   0.066200,  -0.307200,  -0.694300,  -1.118100,  -1.591600,  -2.110700,  -2.655300,  -3.203700,  -3.755000,  -4.325000
 23.350000,   0.453400,   0.066200,  -0.307200,  -0.694300,  -1.118100,  -1.591600,  -2.110700,  -2.655300,  -3.203700,  -3.755000
 23.400000,   0.884300,   0.453400,   0.066200,  -0.307200,  -0.694300,  -1.118100,  -1.591600,  -2.110700,  -2.655300,  -3.203700
 23.450000,   1.392600,   0.884300,   0.453400,   0.066200,  -0.307200,  -0.694300,  -1.118100,  -1.591600,  -2.110700,  -2.655300
 23.500000,   2.017400,   1.392600,   0.884300,   0.453400,   0.066200,  -0.307200,  -0.694300,  -1.118100,  -1.591600,  -2.110700
 23.550000,   2.801600,   2.017400,   1.392600,   0.884300,   0.453400,   0.066200,  -0.307200,  -0.694300,  -1.118100,  -1.591600
 23.600000,   3.777800,   2.801600,   2.017400,   1.392600,   0.884300,   0.453400,   0.066200,  -0.307200,  -0.694300,  -1.118100
 23.650000,   4.936500,   3.777800,   2.801600,   2.017400,   1.392600,   0.884300,   0.453400,   0.066200,  -0.307200,  -0.694300
 23.700000,   6.184300,   4.936500,   3.777800,   2.801600,   2.017400,   1.392600,   0.884300,   0.453400,   0.066200,  -0.307200
 23.750000,   7.345100,   6.184300,   4.936500,   3.777800,   2.801600,   2.017400,   1.392600,   0.884300,   0.453400,   0.066200
 23.800000,   8.246200,   7.345100,   6.184300,   4.936500,   3.777800,   2.801600,   2.017400,   1.392600,   0.884300,   0.453400
 23.850000,   8.803200,   8.246200,   7.345100,   6.184300,   4.936500,   3.777800,   2.801600,   2.017400,   1.392600,   0.884300
 23.900000,   8.996300,   8.803200,   8.246200,   7.345100,   6.184300,   4.936500,   3.777800,   2.801600,   2.017400,   1.392600
 23.950000,   8.832300,   8.996300,   8.803200,   8.246200,   7.345100,   6.184300,   4.936500,   3.777800,   2.801600,   2.017400
 24.000000,   8.347400,   8.832300,   8.996300,   8.803200,   8.246200,   7.345100,   6.184300,   4.936500,   3.777800,   2.801600
 24.050000,   7.562800,   8.347400,   8.832300,   8.996300,   8.803200,   8.246200,   7.345100,   6.184300,   4.936500,   3.777800
 24.100000,   6.424800,   7.562800,   8.347400,   8.832300,   8.996300,   8.803200,   8.246200,   7.345100,   6.184300,   4.936500
 24.150000,   4.837000,   6.424800,   7.562800,   8.347400,   8.832300,   8.996300,   8.803200,   8.246200,   7.345100,   6.184300
 24.200000,   2.801500,   4.837000,   6.424800,   7.562800,   8.347400,   8.832300,   8.996300,   8.803200,   8.246200,   7.345100
 24.250000,   0.584300,   2.801500,   4.837000,   6.424800,   7.562800,   8.347400,   8.832300,   8.996300,   8.803200,   8.246200
 24.300000,  -1.322000,   0.584300,   2.801500,   4.837000,   6.424800,   7.562800,   8.347400,   8.832300,   8.996300,   8.803200
 24.350000,  -2.504700,  -1.322000,   0.584300,   2.801500,   4.837000,   6.424800,   7.562800,   8.347400,   8.832300,   8.996300
 24.400000,  -2.859400,  -2.504700,  -1.322000,   0.584300,   2.801500,   4.837000,   6.424800,   7.562800,   8.347400,   8.832300
 24.450000,  -2.526700,  -2.859400,  -2.504700,  -1.322000,   0.584300,   2.801500,   4.837000,   6.424800,   7.562800,   8.347400
 24.500000,  -1.738200,  -2.526700,  -2.859400,  -2.504700,  -1.322000,   0.584300,   2.801500,   4.837000,   6.424800,   7.562800
 24.550000,  -0.732400,  -1.738200,  -2.526700,  -2.859400,  -2.504700,  -1.322000,   0.584300,   2.801500,   4.837000,   6.424800
 24.600000,   0.283400,  -0.732400,  -1.738200,  -2.526700,  -2.859400,  -2.504700,  -1.322000,   0.584300,   2.801500,   4.837000
 24.650000,   1.167300,   0.283400,  -0.732400,  -1.738200,  -2.526700,  -2.859400,  -2.504700,  -1.322000,   0.584300,   2.801500
 24.700000,   1.860500,   1.167300,   0.283400,  -0.732400,  -1.738200,  -2.526700,  -2.859400,  -2.504700,  -1.322000,   0.584300
 24.750000,   2.377600,   1.860500,   1.167300,   0.283400,  -0.732400,  -1.738200,  -2.526700,  -2.859400,  -2.504700,  -1.322000
 24.800000,   2.774000,   2.377600,   1.860500,   1.167300,   0.283400,  -0.732400,  -1.738200,  -2.526700,  -2.859400,  -2.504700
 24.850000,   3.106700,   2.774000,   2.377600,   1.860500,   1.167300,   0.283400,  -0.732400,  -1.738200,  -2.526700,  -2.859400
 24.900000,   3.398300,   3.106700,   2.774000,   2.377600,   1.860500,   1.167300,   0.283400,  -0.732400,  -1.738200,  -2.526700
 24.950000,   3.621900,   3.398300,   3.106700,   2.774000,   2.377600,   1.860500,   1.167300,   0.283400,  -0.732400,  -1.738200
 25.000000,   3.740500,   3.621900,   3.398300,   3.106700,   2.774000,   2.377600,   1.860500,   1.167300,   0.283400,  -0.732400
 25.050000,   3.799800,   3.740500,   3.621900,   3.398300,   3.106700,   2.774000,   2.377600,   1.860500,   1.167300,   0.283400
 25.100000,   3.946800,   3.799800,   3.740500,   3.621900,   3.398300,   3.106700,   2.774000,   2.377600,   1.860500,   1.167300
 25.150000,   4.258000,   3.946800,   3.799800,   3.740500,   3.621900,   3.398300,   3.106700,   2.774000,   2.377600,   1.860500
 25.200000,   4.632800,   4.258000,   3.946800,   3.799800,   3.740500,   3.621900,   3.398300,   3.106700,   2.774000,   2.377600
 25.250000,   5.003100,   4.632800,   4.258000,   3.946800,   3.799800,   3.740500,   3.621900,   3.398300,   3.106700,   2.774000
 25.300000,   5.459400,   5.003100,   4.632800,   4.258000,   3.946800,   3.799800,   3.740500,   3.621900,   3.398300,   3.106700
 25.350000,   5.985100,   5.459400,   5.003100,   4.632800,   4.258000,   3.946800,   3.799800,   3.740500,   3.621900,   3.398300
 25.400000,   6.259200,   5.985100,   5.459400,   5.003100,   4.632800,   4.258000,   3.946800,   3.799800,   3.740500,   3.621900
 25.450000,   5.885700,   6.259200,   5.985100,   5.459400,   5.003100,   4.632800,   4.258000,   3.946800,   3.799800,   3.740500
 25.500000,   4.816700,   5.885700,   6.259200,   5.985100,   5.459400,   5.003100,   4.632800,   4.258000,   3.946800,   3.799800
 25.550000,   3.398200,   4.816700,   5.885700,   6.259200,   5.985100,   5.459400,   5.003100,   4.632800,   4.258000,   3.946800
 25.600000,   1.968800,   3.398200,   4.816700,   5.885700,   6.259200,   5.985100,   5.459400,   5.003100,   4.632800,   4.258000
 25.650000,   0.646300,   1.968800,   3.398200,   4.816700,   5.885700,   6.259200,   5.985100,   5.459400,   5.003100,   4.632800
 25.700000,  -0.553600,   0.646300,   1.968800,   3.398200,   4.816700,   5.885700,   6.259200,   5.985100,   5.459400,   5.003100
 25.750000,  -1.581100,  -0.553600,   0.646300,   1.968800,   3.398200,   4.816700,   5.885700,   6.259200,   5.985100,   5.459400
 25.800000,  -2.336400,  -1.581100,  -0.553600,   0.646300,   1.968800,   3.398200,   4.816700,   5.885700,   6.259200,   5.985100
 25.850000,  -2.739700,  -2.336400,  -1.581100,  -0.553600,   0.646300,   1.968800,   3.398200,   4.816700,   5.885700,   6.259200
 25.900000,  -2.799500,  -2.739700,  -2.336400,  -1.581100,  -0.553600,   0.646300,   1.968800,   3.398200,   4.816700,   5.885700
 25.950000,  -2.614500,  -2.799500,  -2.739700,  -2.336400,  -1.581100,  -0.553600,   0.646300,   1.968800,   3.398200,   4.816700
 26.000000,  -2.318500,  -2.614500,  -2.799500,  -2.739700,  -2.336400,  -1.581100,  -0.553600,   0.646300,   1.968800,   3.398200
 26.050000,  -2.013100,  -2.318500,  -2.614500,  -2.799500,  -2.739700,  -2.336400,  -1.581100,  -0.553600,   0.646300,   1.968800
 26.100000,  -1.727200,  -2.013100,  -2.318500,  -2.614500,  -2.799500,  -2.739700,  -2.336400,  -1.581100,  -0.553600,   0.646300
 26.150000,  -1.420700,  -1.727200,  -2.013100,  -2.318500,  -2.614500,  -2.799500,  -2.739700,  -2.336400,  -1.581100,  -0.553600
 26.200000,  -1.042600,  -1.420700,  -1.727200,  -2.013100,  -2.318500,  -2.614500,  -2.799500,  -2.739700,  -2.336400,  -1.581100
 26.250000,  -0.611300,  -1.042600,  -1.420700,  -1.727200,  -2.013100,  -2.318500,  -2.614500,  -2.799500,  -2.739700,  -2.336400
 26.300000,  -0.224200,  -0.611300,  -1.042600,  -1.420700,  -1.727200,  -2.013100,  -2.318500,  -2.614500,  -2.799500,  -2.739700
 26.350000,   0.056200,  -0.224200,  -0.611300,  -1.042600,  -1.420700,  -1.727200,  -2.013100,  -2.318500,  -2.614500,  -2.799500
 26.400000,   0.331300,   0.056200,  -0.224200,  -0.611300,  -1.042600,  -1.420700,  -1.727200,  -2.013100,  -2.318500,  -2.614500
 26.450000,   0.842400,   0.331300,   0.056200,  -0.224200,  -0.611300,  -1.042600,  -1.420700,  -1.727200,  -2.013100,  -2.318500
 26.500000,   1.801600,   0.842400,   0.331300,   0.056200,  -0.224200,  -0.611300,  -1.042600,  -1.420700,  -1.727200,  -2.013100
 26.550000,   3.246300,   1.801600,   0.842400,   0.331300,   0.056200,  -0.224200,  -0.611300,  -1.042600,  -1.420700,  -1.727200
 26.600000,   4.990500,   3.246300,   1.801600,   0.842400,   0.331300,   0.056200,  -0.224200,  -0.611300,  -1.042600,  -1.420700
 26.650000,   6.661200,   4.990500,   3.246300,   1.801600,   0.842400,   0.331300,   0.056200,  -0.224200,  -0.611300,  -1.042600
 26.700000,   7.879600,   6.661200,   4.990500,   3.246300,   1.801600,   0.842400,   0.331300,   0.056200,  -0.224200,  -0.611300
 26.750000,   8.527400,   7.879600,   6.661200,   4.990500,   3.246300,   1.801600,   0.842400,   0.331300,   0.056200,  -0.224200
 26.800000,   8.771000,   8.527400,   7.879600,   6.661200,   4.990500,   3.246300,   1.801600,   0.842400,   0.331300,   0.056200
 26.850000,   8.820700,   8.771000,   8.527400,   7.879600,   6.661200,   4.990500,   3.246300,   1.801600,   0.842400,   0.331300
 26.900000,   8.785100,   8.820700,   8.771000,   8.527400,   7.879600,   6.661200,   4.990500,   3.246300,   1.801600,   0.842400
 26.950000,   8.697100,   8.785100,   8.820700,   8.771000,   8.527400,   7.879600,   6.661200,   4.990500,   3.246300,   1.801600
 27.000000,   8.562400,   8.697100,   8.785100,   8.820700,   8.771000,   8.527400,   7.879600,   6.661200,   4.990500,   3.246300
 27.050000,   8.373100,   8.562400,   8.697100,   8.785100,   8.820700,   8.771000,   8.527400,   7.879600,   6.661200,   4.990500
 27.100000,   8.110700,   8.373100,   8.562400,   8.697100,   8.785100,   8.820700,   8.771000,   8.527400,   7.879600,   6.661200
 27.150000,   7.744200,   8.110700,   8.373100,   8.562400,   8.697100,   8.785100,   8.820700,   8.771000,   8.527400,   7.879600
 27.200000,   7.222900,   7.744200,   8.110700,   8.373100,   8.562400,   8.697100,   8.785100,   8.820700,   8.771000,   8.527400
 27.250000,   6.471500,   7.222900,   7.744200,   8.110700,   8.373100,   8.562400,   8.697100,   8.785100,   8.820700,   8.771000
 27.300000,   5.407400,   6.471500,   7.222900,   7.744200,   8.110700,   8.373100,   8.562400,   8.697100,   8.785100,   8.820700
 27.350000,   4.001500,   5.407400,   6.471500,   7.222900,   7.744200,   8.110700,   8.373100,   8.562400,   8.697100,   8.785100
 27.400000,   2.372500,   4.001500,   5.407400,   6.471500,   7.222900,   7.744200,   8.110700,   8.373100,   8.562400,   8.697100
 27.450000,   0.841000,   2.372500,   4.001500,   5.407400,   6.471500,   7.222900,   7.744200,   8.110700,   8.373100,   8.562400
 27.500000,  -0.160200,   0.841000,   2.372500,   4.001500,   5.407400,   6.471500,   7.222900,   7.744200,   8.110700,   8.373100
 27.550000,  -0.299400,  -0.160200,   0.841000,   2.372500,   4.001500,   5.407400,   6.471500,   7.222900,   7.744200,   8.110700
 27.600000,   0.438000,  -0.299400,  -0.160200,   0.841000,   2.372500,   4.001500,   5.407400,   6.471500,   7.222900,   7.744200
 27.650000,   1.625200,   0.438000,  -0.299400,  -0.160200,   0.841000,   2.372500,   4.001500,   5.407400,   6.471500,   7.222900
 27.700000,   2.511500,   1.625200,   0.438000,  -0.299400,  -0.160200,   0.841000,   2.372500,   4.001500,   5.407400,   6.471500
 27.750000,   2.440300,   2.511500,   1.625200,   0.438000,  -0.299400,  -0.160200,   0.841000,   2.372500,   4.001500,   5.407400
 27.800000,   1.383300,   2.440300,   2.511500,   1.625200,   0.438000,  -0.299400,  -0.160200,   0.841000,   2.372500,   4.001500
 27.850000,   0.130600,   1.383300,   2.440300,   2.511500,   1.625200,   0.438000,  -0.299400,  -0.160200,   0.841000,   2.372500
 27.900000,  -0.377300,   0.130600,   1.383300,   2.440300,   2.511500,   1.625200,   0.438000,  -0.299400,  -0.160200,   0.841000
 27.950000,   0.127200,  -0.377300,   0.130600,   1.383300,   2.440300,   2.511500,   1.625200,   0.438000,  -0.299400,  -0.160200
 28.000000,   1.209500,   0.127200,  -0.377300,   0.130600,   1.383300,   2.440300,   2.511500,   1.625200,   0.438000,  -0.299400
 28.050000,   2.208000,   1.209500,   0.127200,  -0.377300,   0.130600,   1.383300,   2.440300,   2.511500,   1.625200,   0.438000
 28.100000,   2.744800,   2.208000,   1.209500,   0.127200,  -0.377300,   0.130600,   1.383300,   2.440300,   2.511500,   1.625200
 28.150000,   2.930500,   2.744800,   2.208000,   1.209500,   0.127200,  -0.377300,   0.130600,   1.383300,   2.440300,   2.511500
 28.200000,   3.089300,   2.930500,   2.744800,   2.208000,   1.209500,   0.127200,  -0.377300,   0.130600,   1.383300,   2.440300
 28.250000,   3.380400,   3.089300,   2.930500,   2.744800,   2.208000,   1.209500,   0.127200,  -0.377300,   0.130600,   1.383300
 28.300000,   3.719500,   3.380400,   3.089300,   2.930500,   2.744800,   2.208000,   1.209500,   0.127200,  -0.377300,   0.130600
 28.350000,   3.919700,   3.719500,   3.380400,   3.089300,   2.930500,   2.744800,   2.208000,   1.209500,   0.127200,  -0.377300
 28.400000,   3.832900,   3.919700,   3.719500,   3.380400,   3.089300,   2.930500,   2.744800,   2.208000,   1.209500,   0.127200
 28.450000,   3.423400,   3.832900,   3.919700,   3.719500,   3.380400,   3.089300,   2.930500,   2.744800,   2.208000,   1.209500
 28.500000,   2.770200,   3.423400,   3.832900,   3.919700,   3.719500,   3.380400,   3.089300,   2.930500,   2.744800,   2.208000
 28.550000,   2.009800,   2.770200,   3.423400,   3.832900,   3.919700,   3.719500,   3.380400,   3.089300,   2.930500,   2.744800
 28.600000,   1.264200,   2.009800,   2.770200,   3.423400,   3.832900,   3.919700,   3.719500,   3.380400,   3.089300,   2.930500
 28.650000,   0.608000,   1.264200,   2.009800,   2.770200,   3.423400,   3.832900,   3.919700,   3.719500,   3.380400,   3.089300
 28.700000,   0.073700,   0.608000,   1.264200,   2.009800,   2.770200,   3.423400,   3.832900,   3.919700,   3.719500,   3.380400
 28.750000,  -0.331900,   0.073700,   0.608000,   1.264200,   2.009800,   2.770200,   3.423400,   3.832900,   3.919700,   3.719500
 28.800000,  -0.618200,  -0.331900,   0.073700,   0.608000,   1.264200,   2.009800,   2.770200,   3.423400,   3.832900,   3.919700
 28.850000,  -0.806900,  -0.618200,  -0.331900,   0.073700,   0.608000,   1.264200,   2.009800,   2.770200,   3.423400,   3.832900
 28.900000,  -0.930400,  -0.806900,  -0.618200,  -0.331900,   0.073700,   0.608000,   1.264200,   2.009800,   2.770200,   3.423400
 28.950000,  -1.025700,  -0.930400,  -0.806900,  -0.618200,  -0.331900,   0.073700,   0.608000,   1.264200,   2.009800,   2.770200
 29.000000,  -1.123900,  -1.025700,  -0.930400,  -0.806900,  -0.618200,  -0.331900,   0.073700,   0.608000,   1.264200,   2.009800
 29.050000,  -1.234300,  -1.123900,  -1.025700,  -0.930400,  -0.806900,  -0.618200,  -0.331900,   0.073700,   0.608000,   1.264200
 29.100000,  -1.327900,  -1.234300,  -1.123900,  -1.025700,  -0.930400,  -0.806900,  -0.618200,  -0.331900,   0.073700,   0.608000
 29.150000,  -1.329100,  -1.327900,  -1.234300,  -1.123900,  -1.025700,  -0.930400,  -0.806900,  -0.618200,  -0.331900,   0.073700
 29.200000,  -1.146200,  -1.329100,  -1.327900,  -1.234300,  -1.123900,  -1.025700,  -0.930400,  -0.806900,  -0.618200,  -0.331900
 29.250000,  -0.758900,  -1.146200,  -1.329100,  -1.327900,  -1.234300,  -1.123900,  -1.025700,  -0.930400,  -0.806900,  -0.618200
 29.300000,  -0.300000,  -0.758900,  -1.146200,  -1.329100,  -1.327900,  -1.234300,  -1.123900,  -1.025700,  -0.930400,  -0.806900
 29.350000,   0.013400,  -0.300000,  -0.758900,  -1.146200,  -1.329100,  -1.327900,  -1.234300,  -1.123900,  -1.025700,  -0.930400
 29.400000,   0.111100,   0.013400,  -0.300000,  -0.758900,  -1.146200,  -1.329100,  -1.327900,  -1.234300,  -1.123900,  -1.025700
 29.450000,   0.211800,   0.111100,   0.013400,  -0.300000,  -0.758900,  -1.146200,  -1.329100,  -1.327900,  -1.234300,  -1.123900
 29.500000,   0.671700,   0.211800,   0.111100,   0.013400,  -0.300000,  -0.758900,  -1.146200,  -1.329100,  -1.327900,  -1.234300
 29.550000,   1.705500,   0.671700,   0.211800,   0.111100,   0.013400,  -0.300000,  -0.758900,  -1.146200,  -1.329100,  -1.327900
 29.600000,   3.262000,   1.705500,   0.671700,   0.211800,   0.111100,   0.013400,  -0.300000,  -0.758900,  -1.146200,  -1.329100
 29.650000,   5.061700,   3.262000,   1.705500,   0.671700,   0.211800,   0.111100,   0.013400,  -0.300000,  -0.758900,  -1.146200
 29.700000,   6.701000,   5.061700,   3.262000,   1.705500,   0.671700,   0.211800,   0.111100,   0.013400,  -0.300000,  -0.758900
 29.750000,   7.844600,   6.701000,   5.061700,   3.262000,   1.705500,   0.671700,   0.211800,   0.111100,   0.013400,  -0.300000
 29.800000,   8.429700,   7.844600,   6.701000,   5.061700,   3.262000,   1.705500,   0.671700,   0.211800,   0.111100,   0.013400
 29.850000,   8.638100,   8.429700,   7.844600,   6.701000,   5.061700,   3.262000,   1.705500,   0.671700,   0.211800,   0.111100
 29.900000,   8.677300,   8.638100,   8.429700,   7.844600,   6.701000,   5.061700,   3.262000,   1.705500,   0.671700,   0.211800
 29.950000,   8.656300,   8.677300,   8.638100,   8.429700,   7.844600,   6.701000,   5.061700,   3.262000,   1.705500,   0.671700
 30.000000,   8.604400,   8.656300,   8.677300,   8.638100,   8.429700,   7.844600,   6.701000,   5.061700,   3.262000,   1.705500
 30.050000,   8.519000,   8.604400,   8.656300,   8.677300,   8.638100,   8.429700,   7.844600,   6.701000,   5.061700,   3.262000
 30.100000,   8.388300,   8.519000,   8.604400,   8.656300,   8.677300,   8.638100,   8.429700,   7.844600,   6.701000,   5.061700
 30.150000,   8.194700,   8.388300,   8.519000,   8.604400,   8.656300,   8.677300,   8.638100,   8.429700,   7.844600,   6.701000
 30.200000,   7.911000,   8.194700,   8.388300,   8.519000,   8.604400,   8.656300,   8.677300,   8.638100,   8.429700,   7.844600
 30.250000,   7.489600,   7.911000,   8.194700,   8.388300,   8.519000,   8.604400,   8.656300,   8.677300,   8.638100,   8.429700
 30.300000,   6.853300,   7.489600,   7.911000,   8.194700,   8.388300,   8.519000,   8.604400,   8.656300,   8.677300,   8.638100
 30.350000,   5.901400,   6.853300,   7.489600,   7.911000,   8.194700,   8.388300,   8.519000,   8.604400,   8.656300,   8.677300
 30.400000,   4.554300,   5.901400,   6.853300,   7.489600,   7.911000,   8.194700,   8.388300,   8.519000,   8.604400,   8.656300
 30.450000,   2.848800,   4.554300,   5.901400,   6.853300,   7.489600,   7.911000,   8.194700,   8.388300,   8.519000,   8.604400
 30.500000,   1.038300,   2.848800,   4.554300,   5.901400,   6.853300,   7.489600,   7.911000,   8.194700,   8.388300,   8.519000
 30.550000,  -0.432000,   1.038300,   2.848800,   4.554300,   5.901400,   6.853300,   7.489600,   7.911000,   8.194700,   8.388300
 30.600000,  -1.120700,  -0.432000,   1.038300,   2.848800,   4.554300,   5.901400,   6.853300,   7.489600,   7.911000,   8.194700
