Time, X(t-0), X(t-1), X(t-2), X(t-3), X(t-4), X(t-5), X(t-6), X(t-7), X(t-8), X(t-9)
209.000000,  -0.662700,   0.809240,  -0.833660,   0.202200,   0.898440,  -1.145140,   0.224440,   0.112270,   0.943610,  -1.302850
210.000000,   0.760280,  -0.662700,   0.809240,  -0.833660,   0.202200,   0.898440,  -1.145140,   0.224440,   0.112270,   0.943610
211.000000,  -1.345840,   0.760280,  -0.662700,   0.809240,  -0.833660,   0.202200,   0.898440,  -1.145140,   0.224440,   0.112270
212.000000,   0.955920,  -1.345840,   0.760280,  -0.662700,   0.809240,  -0.833660,   0.202200,   0.898440,  -1.145140,   0.224440
213.000000,   0.087760,   0.955920,  -1.345840,   0.760280,  -0.662700,   0.809240,  -0.833660,   0.202200,   0.898440,  -1.145140
214.000000,   0.175430,   0.087760,   0.955920,  -1.345840,   0.760280,  -0.662700,   0.809240,  -0.833660,   0.202200,   0.898440
215.000000,  -0.458580,   0.175430,   0.087760,   0.955920,  -1.345840,   0.760280,  -0.662700,   0.809240,  -0.833660,   0.202200
216.000000,   0.322540,  -0.458580,   0.175430,   0.087760,   0.955920,  -1.345840,   0.760280,  -0.662700,   0.809240,  -0.833660
217.000000,  -0.644750,   0.322540,  -0.458580,   0.175430,   0.087760,   0.955920,  -1.345840,   0.760280,  -0.662700,   0.809240
218.000000,   0.809480,  -0.644750,   0.322540,  -0.458580,   0.175430,   0.087760,   0.955920,  -1.345840,   0.760280,  -0.662700
219.000000,  -0.659390,   0.809480,  -0.644750,   0.322540,  -0.458580,   0.175430,   0.087760,   0.955920,  -1.345840,   0.760280
220.000000,   0.759330,  -0.659390,   0.809480,  -0.644750,   0.322540,  -0.458580,   0.175430,   0.087760,   0.955920,  -1.345840
221.000000,  -1.359080,   0.759330,  -0.659390,   0.809480,  -0.644750,   0.322540,  -0.458580,   0.175430,   0.087760,   0.955920
222.000000,   0.959710,  -1.359080,   0.759330,  -0.659390,   0.809480,  -0.644750,   0.322540,  -0.458580,   0.175430,   0.087760
223.000000,   0.080210,   0.959710,  -1.359080,   0.759330,  -0.659390,   0.809480,  -0.644750,   0.322540,  -0.458580,   0.175430
224.000000,   0.160340,   0.080210,   0.959710,  -1.359080,   0.759330,  -0.659390,   0.809480,  -0.644750,   0.322540,  -0.458580
225.000000,  -0.247220,   0.160340,   0.080210,   0.959710,  -1.359080,   0.759330,  -0.659390,   0.809480,  -0.644750,   0.322540
226.000000,  -0.220800,  -0.247220,   0.160340,   0.080210,   0.959710,  -1.359080,   0.759330,  -0.659390,   0.809480,  -0.644750
227.000000,   0.441380,  -0.220800,  -0.247220,   0.160340,   0.080210,   0.959710,  -1.359080,   0.759330,  -0.659390,   0.809480
228.000000,  -0.882320,   0.441380,  -0.220800,  -0.247220,   0.160340,   0.080210,   0.959710,  -1.359080,   0.759330,  -0.659390
229.000000,   0.862380,  -0.882320,   0.441380,  -0.220800,  -0.247220,   0.160340,   0.080210,   0.959710,  -1.359080,   0.759330
230.000000,   0.078830,   0.862380,  -0.882320,   0.441380,  -0.220800,  -0.247220,   0.160340,   0.080210,   0.959710,  -1.359080
231.000000,  -1.058950,   0.078830,   0.862380,  -0.882320,   0.441380,  -0.220800,  -0.247220,   0.160340,   0.080210,   0.959710
232.000000,   0.901720,  -1.058950,   0.078830,   0.862380,  -0.882320,   0.441380,  -0.220800,  -0.247220,   0.160340,   0.080210
233.000000,   0.195680,   0.901720,  -1.058950,   0.078830,   0.862380,  -0.882320,   0.441380,  -0.220800,  -0.247220,   0.160340
234.000000,  -0.742230,   0.195680,   0.901720,  -1.058950,   0.078830,   0.862380,  -0.882320,   0.441380,  -0.220800,  -0.247220
235.000000,   0.783060,  -0.742230,   0.195680,   0.901720,  -1.058950,   0.078830,   0.862380,  -0.882320,   0.441380,  -0.220800
236.000000,  -1.028030,   0.783060,  -0.742230,   0.195680,   0.901720,  -1.058950,   0.078830,   0.862380,  -0.882320,   0.441380
237.000000,   0.864910,  -1.028030,   0.783060,  -0.742230,   0.195680,   0.901720,  -1.058950,   0.078830,   0.862380,  -0.882320
238.000000,   0.114010,   0.864910,  -1.028030,   0.783060,  -0.742230,   0.195680,   0.901720,  -1.058950,   0.078830,   0.862380
239.000000,  -1.149380,   0.114010,   0.864910,  -1.028030,   0.783060,  -0.742230,   0.195680,   0.901720,  -1.058950,   0.078830
240.000000,   0.921860,  -1.149380,   0.114010,   0.864910,  -1.028030,   0.783060,  -0.742230,   0.195680,   0.901720,  -1.058950
241.000000,   0.155580,   0.921860,  -1.149380,   0.114010,   0.864910,  -1.028030,   0.783060,  -0.742230,   0.195680,   0.901720
242.000000,  -0.180480,   0.155580,   0.921860,  -1.149380,   0.114010,   0.864910,  -1.028030,   0.783060,  -0.742230,   0.195680
243.000000,  -0.392350,  -0.180480,   0.155580,   0.921860,  -1.149380,   0.114010,   0.864910,  -1.028030,   0.783060,  -0.742230
244.000000,   0.753270,  -0.392350,  -0.180480,   0.155580,   0.921860,  -1.149380,   0.114010,   0.864910,  -1.028030,   0.783060
245.000000,  -1.443700,   0.753270,  -0.392350,  -0.180480,   0.155580,   0.921860,  -1.149380,   0.114010,   0.864910,  -1.028030
246.000000,   0.983950,  -1.443700,   0.753270,  -0.392350,  -0.180480,   0.155580,   0.921860,  -1.149380,   0.114010,   0.864910
247.000000,   0.031960,   0.983950,  -1.443700,   0.753270,  -0.392350,  -0.180480,   0.155580,   0.921860,  -1.149380,   0.114010
248.000000,   0.063890,   0.031960,   0.983950,  -1.443700,   0.753270,  -0.392350,  -0.180480,   0.155580,   0.921860,  -1.149380
249.000000,   0.127720,   0.063890,   0.031960,   0.983950,  -1.443700,   0.753270,  -0.392350,  -0.180480,   0.155580,   0.921860
250.000000,   0.209820,   0.127720,   0.063890,   0.031960,   0.983950,  -1.443700,   0.753270,  -0.392350,  -0.180480,   0.155580
251.000000,  -1.395670,   0.209820,   0.127720,   0.063890,   0.031960,   0.983950,  -1.443700,   0.753270,  -0.392350,  -0.180480
252.000000,   0.976710,  -1.395670,   0.209820,   0.127720,   0.063890,   0.031960,   0.983950,  -1.443700,   0.753270,  -0.392350
253.000000,   0.046370,   0.976710,  -1.395670,   0.209820,   0.127720,   0.063890,   0.031960,   0.983950,  -1.443700,   0.753270
254.000000,   0.092700,   0.046370,   0.976710,  -1.395670,   0.209820,   0.127720,   0.063890,   0.031960,   0.983950,  -1.443700
255.000000,   0.185300,   0.092700,   0.046370,   0.976710,  -1.395670,   0.209820,   0.127720,   0.063890,   0.031960,   0.983950
256.000000,  -0.596940,   0.185300,   0.092700,   0.046370,   0.976710,  -1.395670,   0.209820,   0.127720,   0.063890,   0.031960
257.000000,   0.678200,  -0.596940,   0.185300,   0.092700,   0.046370,   0.976710,  -1.395670,   0.209820,   0.127720,   0.063890
258.000000,  -1.355730,   0.678200,  -0.596940,   0.185300,   0.092700,   0.046370,   0.976710,  -1.395670,   0.209820,   0.127720
259.000000,   0.967810,  -1.355730,   0.678200,  -0.596940,   0.185300,   0.092700,   0.046370,   0.976710,  -1.395670,   0.209820
260.000000,   0.064080,   0.967810,  -1.355730,   0.678200,  -0.596940,   0.185300,   0.092700,   0.046370,   0.976710,  -1.395670
261.000000,   0.128100,   0.064080,   0.967810,  -1.355730,   0.678200,  -0.596940,   0.185300,   0.092700,   0.046370,   0.976710
262.000000,   0.204450,   0.128100,   0.064080,   0.967810,  -1.355730,   0.678200,  -0.596940,   0.185300,   0.092700,   0.046370
263.000000,  -1.381880,   0.204450,   0.128100,   0.064080,   0.967810,  -1.355730,   0.678200,  -0.596940,   0.185300,   0.092700
264.000000,   0.973640,  -1.381880,   0.204450,   0.128100,   0.064080,   0.967810,  -1.355730,   0.678200,  -0.596940,   0.185300
265.000000,   0.052480,   0.973640,  -1.381880,   0.204450,   0.128100,   0.064080,   0.967810,  -1.355730,   0.678200,  -0.596940
266.000000,   0.104920,   0.052480,   0.973640,  -1.381880,   0.204450,   0.128100,   0.064080,   0.967810,  -1.355730,   0.678200
267.000000,   0.209730,   0.104920,   0.052480,   0.973640,  -1.381880,   0.204450,   0.128100,   0.064080,   0.967810,  -1.355730
268.000000,  -0.939080,   0.209730,   0.104920,   0.052480,   0.973640,  -1.381880,   0.204450,   0.128100,   0.064080,   0.967810
269.000000,   0.839430,  -0.939080,   0.209730,   0.104920,   0.052480,   0.973640,  -1.381880,   0.204450,   0.128100,   0.064080
270.000000,  -0.241430,   0.839430,  -0.939080,   0.209730,   0.104920,   0.052480,   0.973640,  -1.381880,   0.204450,   0.128100
271.000000,  -0.235670,  -0.241430,   0.839430,  -0.939080,   0.209730,   0.104920,   0.052480,   0.973640,  -1.381880,   0.204450
272.000000,   0.471110,  -0.235670,  -0.241430,   0.839430,  -0.939080,   0.209730,   0.104920,   0.052480,   0.973640,  -1.381880
273.000000,  -0.941740,   0.471110,  -0.235670,  -0.241430,   0.839430,  -0.939080,   0.209730,   0.104920,   0.052480,   0.973640
274.000000,   0.875620,  -0.941740,   0.471110,  -0.235670,  -0.241430,   0.839430,  -0.939080,   0.209730,   0.104920,   0.052480
275.000000,   0.247650,   0.875620,  -0.941740,   0.471110,  -0.235670,  -0.241430,   0.839430,  -0.939080,   0.209730,   0.104920
276.000000,  -1.470310,   0.247650,   0.875620,  -0.941740,   0.471110,  -0.235670,  -0.241430,   0.839430,  -0.939080,   0.209730
277.000000,   0.991570,  -1.470310,   0.247650,   0.875620,  -0.941740,   0.471110,  -0.235670,  -0.241430,   0.839430,  -0.939080
278.000000,   0.016790,   0.991570,  -1.470310,   0.247650,   0.875620,  -0.941740,   0.471110,  -0.235670,  -0.241430,   0.839430
279.000000,   0.033560,   0.016790,   0.991570,  -1.470310,   0.247650,   0.875620,  -0.941740,   0.471110,  -0.235670,  -0.241430
280.000000,   0.067090,   0.033560,   0.016790,   0.991570,  -1.470310,   0.247650,   0.875620,  -0.941740,   0.471110,  -0.235670
281.000000,   0.134110,   0.067090,   0.033560,   0.016790,   0.991570,  -1.470310,   0.247650,   0.875620,  -0.941740,   0.471110
282.000000,   0.120300,   0.134110,   0.067090,   0.033560,   0.016790,   0.991570,  -1.470310,   0.247650,   0.875620,  -0.941740
283.000000,  -1.165540,   0.120300,   0.134110,   0.067090,   0.033560,   0.016790,   0.991570,  -1.470310,   0.247650,   0.875620
284.000000,   0.925460,  -1.165540,   0.120300,   0.134110,   0.067090,   0.033560,   0.016790,   0.991570,  -1.470310,   0.247650
285.000000,   0.148410,   0.925460,  -1.165540,   0.120300,   0.134110,   0.067090,   0.033560,   0.016790,   0.991570,  -1.470310
286.000000,  -0.080100,   0.148410,   0.925460,  -1.165540,   0.120300,   0.134110,   0.067090,   0.033560,   0.016790,   0.991570
287.000000,  -0.650400,  -0.080100,   0.148410,   0.925460,  -1.165540,   0.120300,   0.134110,   0.067090,   0.033560,   0.016790
288.000000,   0.810730,  -0.650400,  -0.080100,   0.148410,   0.925460,  -1.165540,   0.120300,   0.134110,   0.067090,   0.033560
289.000000,  -0.641840,   0.810730,  -0.650400,  -0.080100,   0.148410,   0.925460,  -1.165540,   0.120300,   0.134110,   0.067090
290.000000,   0.754310,  -0.641840,   0.810730,  -0.650400,  -0.080100,   0.148410,   0.925460,  -1.165540,   0.120300,   0.134110
291.000000,  -1.429200,   0.754310,  -0.641840,   0.810730,  -0.650400,  -0.080100,   0.148410,   0.925460,  -1.165540,   0.120300
292.000000,   0.979800,  -1.429200,   0.754310,  -0.641840,   0.810730,  -0.650400,  -0.080100,   0.148410,   0.925460,  -1.165540
293.000000,   0.040230,   0.979800,  -1.429200,   0.754310,  -0.641840,   0.810730,  -0.650400,  -0.080100,   0.148410,   0.925460
294.000000,   0.080410,   0.040230,   0.979800,  -1.429200,   0.754310,  -0.641840,   0.810730,  -0.650400,  -0.080100,   0.148410
295.000000,   0.160750,   0.080410,   0.040230,   0.979800,  -1.429200,   0.754310,  -0.641840,   0.810730,  -0.650400,  -0.080100
296.000000,  -0.252930,   0.160750,   0.080410,   0.040230,   0.979800,  -1.429200,   0.754310,  -0.641840,   0.810730,  -0.650400
297.000000,  -0.206110,  -0.252930,   0.160750,   0.080410,   0.040230,   0.979800,  -1.429200,   0.754310,  -0.641840,   0.810730
298.000000,   0.412010,  -0.206110,  -0.252930,   0.160750,   0.080410,   0.040230,   0.979800,  -1.429200,   0.754310,  -0.641840
299.000000,  -0.823610,   0.412010,  -0.206110,  -0.252930,   0.160750,   0.080410,   0.040230,   0.979800,  -1.429200,   0.754310
300.000000,   0.849310,  -0.823610,   0.412010,  -0.206110,  -0.252930,   0.160750,   0.080410,   0.040230,   0.979800,  -1.429200
301.000000,  -0.103590,   0.849310,  -0.823610,   0.412010,  -0.206110,  -0.252930,   0.160750,   0.080410,   0.040230,   0.979800
302.000000,  -0.590000,  -0.103590,   0.849310,  -0.823610,   0.412010,  -0.206110,  -0.252930,   0.160750,   0.080410,   0.040230
303.000000,   0.797280,  -0.590000,  -0.103590,   0.849310,  -0.823610,   0.412010,  -0.206110,  -0.252930,   0.160750,   0.080410
304.000000,  -0.829510,   0.797280,  -0.590000,  -0.103590,   0.849310,  -0.823610,   0.412010,  -0.206110,  -0.252930,   0.160750
305.000000,   0.808050,  -0.829510,   0.797280,  -0.590000,  -0.103590,   0.849310,  -0.823610,   0.412010,  -0.206110,  -0.252930
306.000000,  -0.679290,   0.808050,  -0.829510,   0.797280,  -0.590000,  -0.103590,   0.849310,  -0.823610,   0.412010,  -0.206110
307.000000,   0.765030,  -0.679290,   0.808050,  -0.829510,   0.797280,  -0.590000,  -0.103590,   0.849310,  -0.823610,   0.412010
308.000000,  -1.279570,   0.765030,  -0.679290,   0.808050,  -0.829510,   0.797280,  -0.590000,  -0.103590,   0.849310,  -0.823610
309.000000,   0.936940,  -1.279570,   0.765030,  -0.679290,   0.808050,  -0.829510,   0.797280,  -0.590000,  -0.103590,   0.849310
310.000000,   0.125550,   0.936940,  -1.279570,   0.765030,  -0.679290,   0.808050,  -0.829510,   0.797280,  -0.590000,  -0.103590
311.000000,   0.240210,   0.125550,   0.936940,  -1.279570,   0.765030,  -0.679290,   0.808050,  -0.829510,   0.797280,  -0.590000
312.000000,  -1.473790,   0.240210,   0.125550,   0.936940,  -1.279570,   0.765030,  -0.679290,   0.808050,  -0.829510,   0.797280
313.000000,   0.994110,  -1.473790,   0.240210,   0.125550,   0.936940,  -1.279570,   0.765030,  -0.679290,   0.808050,  -0.829510
314.000000,   0.011730,   0.994110,  -1.473790,   0.240210,   0.125550,   0.936940,  -1.279570,   0.765030,  -0.679290,   0.808050
315.000000,   0.023450,   0.011730,   0.994110,  -1.473790,   0.240210,   0.125550,   0.936940,  -1.279570,   0.765030,  -0.679290
316.000000,   0.046880,   0.023450,   0.011730,   0.994110,  -1.473790,   0.240210,   0.125550,   0.936940,  -1.279570,   0.765030
317.000000,   0.093720,   0.046880,   0.023450,   0.011730,   0.994110,  -1.473790,   0.240210,   0.125550,   0.936940,  -1.279570
318.000000,   0.187340,   0.093720,   0.046880,   0.023450,   0.011730,   0.994110,  -1.473790,   0.240210,   0.125550,   0.936940
319.000000,  -0.625410,   0.187340,   0.093720,   0.046880,   0.023450,   0.011730,   0.994110,  -1.473790,   0.240210,   0.125550
320.000000,   0.749600,  -0.625410,   0.187340,   0.093720,   0.046880,   0.023450,   0.011730,   0.994110,  -1.473790,   0.240210
321.000000,  -1.494870,   0.749600,  -0.625410,   0.187340,   0.093720,   0.046880,   0.023450,   0.011730,   0.994110,  -1.473790
322.000000,   0.998600,  -1.494870,   0.749600,  -0.625410,   0.187340,   0.093720,   0.046880,   0.023450,   0.011730,   0.994110
323.000000,   0.002780,   0.998600,  -1.494870,   0.749600,  -0.625410,   0.187340,   0.093720,   0.046880,   0.023450,   0.011730
324.000000,   0.005570,   0.002780,   0.998600,  -1.494870,   0.749600,  -0.625410,   0.187340,   0.093720,   0.046880,   0.023450
325.000000,   0.011130,   0.005570,   0.002780,   0.998600,  -1.494870,   0.749600,  -0.625410,   0.187340,   0.093720,   0.046880
326.000000,   0.022240,   0.011130,   0.005570,   0.002780,   0.998600,  -1.494870,   0.749600,  -0.625410,   0.187340,   0.093720
327.000000,   0.044460,   0.022240,   0.011130,   0.005570,   0.002780,   0.998600,  -1.494870,   0.749600,  -0.625410,   0.187340
328.000000,   0.088880,   0.044460,   0.022240,   0.011130,   0.005570,   0.002780,   0.998600,  -1.494870,   0.749600,  -0.625410
329.000000,   0.177670,   0.088880,   0.044460,   0.022240,   0.011130,   0.005570,   0.002780,   0.998600,  -1.494870,   0.749600
330.000000,  -0.489990,   0.177670,   0.088880,   0.044460,   0.022240,   0.011130,   0.005570,   0.002780,   0.998600,  -1.494870
331.000000,   0.403280,  -0.489990,   0.177670,   0.088880,   0.044460,   0.022240,   0.011130,   0.005570,   0.002780,   0.998600
332.000000,  -0.806160,   0.403280,  -0.489990,   0.177670,   0.088880,   0.044460,   0.022240,   0.011130,   0.005570,   0.002780
333.000000,   0.845420,  -0.806160,   0.403280,  -0.489990,   0.177670,   0.088880,   0.044460,   0.022240,   0.011130,   0.005570
334.000000,  -0.157810,   0.845420,  -0.806160,   0.403280,  -0.489990,   0.177670,   0.088880,   0.044460,   0.022240,   0.011130
335.000000,  -0.450640,  -0.157810,   0.845420,  -0.806160,   0.403280,  -0.489990,   0.177670,   0.088880,   0.044460,   0.022240
336.000000,   0.766250,  -0.450640,  -0.157810,   0.845420,  -0.806160,   0.403280,  -0.489990,   0.177670,   0.088880,   0.044460
337.000000,  -1.262570,   0.766250,  -0.450640,  -0.157810,   0.845420,  -0.806160,   0.403280,  -0.489990,   0.177670,   0.088880
338.000000,   0.932080,  -1.262570,   0.766250,  -0.450640,  -0.157810,   0.845420,  -0.806160,   0.403280,  -0.489990,   0.177670
339.000000,   0.135240,   0.932080,  -1.262570,   0.766250,  -0.450640,  -0.157810,   0.845420,  -0.806160,   0.403280,  -0.489990
340.000000,   0.104440,   0.135240,   0.932080,  -1.262570,   0.766250,  -0.450640,  -0.157810,   0.845420,  -0.806160,   0.403280
341.000000,  -1.124780,   0.104440,   0.135240,   0.932080,  -1.262570,   0.766250,  -0.450640,  -0.157810,   0.845420,  -0.806160
342.000000,   0.916380,  -1.124780,   0.104440,   0.135240,   0.932080,  -1.262570,   0.766250,  -0.450640,  -0.157810,   0.845420
343.000000,   0.166490,   0.916380,  -1.124780,   0.104440,   0.135240,   0.932080,  -1.262570,   0.766250,  -0.450640,  -0.157810
344.000000,  -0.333330,   0.166490,   0.916380,  -1.124780,   0.104440,   0.135240,   0.932080,  -1.262570,   0.766250,  -0.450640
345.000000,   0.000570,  -0.333330,   0.166490,   0.916380,  -1.124780,   0.104440,   0.135240,   0.932080,  -1.262570,   0.766250
346.000000,  -0.001130,   0.000570,  -0.333330,   0.166490,   0.916380,  -1.124780,   0.104440,   0.135240,   0.932080,  -1.262570
347.000000,   0.002260,  -0.001130,   0.000570,  -0.333330,   0.166490,   0.916380,  -1.124780,   0.104440,   0.135240,   0.932080
348.000000,  -0.004510,   0.002260,  -0.001130,   0.000570,  -0.333330,   0.166490,   0.916380,  -1.124780,   0.104440,   0.135240
349.000000,   0.009020,  -0.004510,   0.002260,  -0.001130,   0.000570,  -0.333330,   0.166490,   0.916380,  -1.124780,   0.104440
350.000000,  -0.018040,   0.009020,  -0.004510,   0.002260,  -0.001130,   0.000570,  -0.333330,   0.166490,   0.916380,  -1.124780
351.000000,   0.036050,  -0.018040,   0.009020,  -0.004510,   0.002260,  -0.001130,   0.000570,  -0.333330,   0.166490,   0.916380
352.000000,  -0.072070,   0.036050,  -0.018040,   0.009020,  -0.004510,   0.002260,  -0.001130,   0.000570,  -0.333330,   0.166490
353.000000,   0.144060,  -0.072070,   0.036050,  -0.018040,   0.009020,  -0.004510,   0.002260,  -0.001130,   0.000570,  -0.333330
354.000000,  -0.287990,   0.144060,  -0.072070,   0.036050,  -0.018040,   0.009020,  -0.004510,   0.002260,  -0.001130,   0.000570
355.000000,   0.575680,  -0.287990,   0.144060,  -0.072070,   0.036050,  -0.018040,   0.009020,  -0.004510,   0.002260,  -0.001130
356.000000,  -1.150790,   0.575680,  -0.287990,   0.144060,  -0.072070,   0.036050,  -0.018040,   0.009020,  -0.004510,   0.002260
357.000000,   0.922170,  -1.150790,   0.575680,  -0.287990,   0.144060,  -0.072070,   0.036050,  -0.018040,   0.009020,  -0.004510
358.000000,   0.154950,   0.922170,  -1.150790,   0.575680,  -0.287990,   0.144060,  -0.072070,   0.036050,  -0.018040,   0.009020
359.000000,  -0.171740,   0.154950,   0.922170,  -1.150790,   0.575680,  -0.287990,   0.144060,  -0.072070,   0.036050,  -0.018040
360.000000,  -0.414840,  -0.171740,   0.154950,   0.922170,  -1.150790,   0.575680,  -0.287990,   0.144060,  -0.072070,   0.036050
361.000000,   0.758270,  -0.414840,  -0.171740,   0.154950,   0.922170,  -1.150790,   0.575680,  -0.287990,   0.144060,  -0.072070
362.000000,  -1.373820,   0.758270,  -0.414840,  -0.171740,   0.154950,   0.922170,  -1.150790,   0.575680,  -0.287990,   0.144060
363.000000,   0.963940,  -1.373820,   0.758270,  -0.414840,  -0.171740,   0.154950,   0.922170,  -1.150790,   0.575680,  -0.287990
364.000000,   0.071800,   0.963940,  -1.373820,   0.758270,  -0.414840,  -0.171740,   0.154950,   0.922170,  -1.150790,   0.575680
365.000000,   0.143530,   0.071800,   0.963940,  -1.373820,   0.758270,  -0.414840,  -0.171740,   0.154950,   0.922170,  -1.150790
366.000000,  -0.011780,   0.143530,   0.071800,   0.963940,  -1.373820,   0.758270,  -0.414840,  -0.171740,   0.154950,   0.922170
367.000000,  -0.826030,  -0.011780,   0.143530,   0.071800,   0.963940,  -1.373820,   0.758270,  -0.414840,  -0.171740,   0.154950
368.000000,   0.849850,  -0.826030,  -0.011780,   0.143530,   0.071800,   0.963940,  -1.373820,   0.758270,  -0.414840,  -0.171740
369.000000,  -0.096070,   0.849850,  -0.826030,  -0.011780,   0.143530,   0.071800,   0.963940,  -1.373820,   0.758270,  -0.414840
370.000000,  -0.609360,  -0.096070,   0.849850,  -0.826030,  -0.011780,   0.143530,   0.071800,   0.963940,  -1.373820,   0.758270
371.000000,   0.801590,  -0.609360,  -0.096070,   0.849850,  -0.826030,  -0.011780,   0.143530,   0.071800,   0.963940,  -1.373820
372.000000,  -0.769370,   0.801590,  -0.609360,  -0.096070,   0.849850,  -0.826030,  -0.011780,   0.143530,   0.071800,   0.963940
373.000000,   0.790830,  -0.769370,   0.801590,  -0.609360,  -0.096070,   0.849850,  -0.826030,  -0.011780,   0.143530,   0.071800
374.000000,  -0.919600,   0.790830,  -0.769370,   0.801590,  -0.609360,  -0.096070,   0.849850,  -0.826030,  -0.011780,   0.143530
375.000000,   0.833850,  -0.919600,   0.790830,  -0.769370,   0.801590,  -0.609360,  -0.096070,   0.849850,  -0.826030,  -0.011780
376.000000,  -0.319290,   0.833850,  -0.919600,   0.790830,  -0.769370,   0.801590,  -0.609360,  -0.096070,   0.849850,  -0.826030
377.000000,  -0.035530,  -0.319290,   0.833850,  -0.919600,   0.790830,  -0.769370,   0.801590,  -0.609360,  -0.096070,   0.849850
378.000000,   0.071020,  -0.035530,  -0.319290,   0.833850,  -0.919600,   0.790830,  -0.769370,   0.801590,  -0.609360,  -0.096070
379.000000,  -0.141970,   0.071020,  -0.035530,  -0.319290,   0.833850,  -0.919600,   0.790830,  -0.769370,   0.801590,  -0.609360
380.000000,   0.283790,  -0.141970,   0.071020,  -0.035530,  -0.319290,   0.833850,  -0.919600,   0.790830,  -0.769370,   0.801590
381.000000,  -0.567300,   0.283790,  -0.141970,   0.071020,  -0.035530,  -0.319290,   0.833850,  -0.919600,   0.790830,  -0.769370
382.000000,   0.792230,  -0.567300,   0.283790,  -0.141970,   0.071020,  -0.035530,  -0.319290,   0.833850,  -0.919600,   0.790830
383.000000,  -0.900050,   0.792230,  -0.567300,   0.283790,  -0.141970,   0.071020,  -0.035530,  -0.319290,   0.833850,  -0.919600
384.000000,   0.828250,  -0.900050,   0.792230,  -0.567300,   0.283790,  -0.141970,   0.071020,  -0.035530,  -0.319290,   0.833850
385.000000,  -0.397390,   0.828250,  -0.900050,   0.792230,  -0.567300,   0.283790,  -0.141970,   0.071020,  -0.035530,  -0.319290
386.000000,   0.165230,  -0.397390,   0.828250,  -0.900050,   0.792230,  -0.567300,   0.283790,  -0.141970,   0.071020,  -0.035530
387.000000,  -0.330300,   0.165230,  -0.397390,   0.828250,  -0.900050,   0.792230,  -0.567300,   0.283790,  -0.141970,   0.071020
388.000000,   0.660270,  -0.330300,   0.165230,  -0.397390,   0.828250,  -0.900050,   0.792230,  -0.567300,   0.283790,  -0.141970
389.000000,  -1.319870,   0.660270,  -0.330300,   0.165230,  -0.397390,   0.828250,  -0.900050,   0.792230,  -0.567300,   0.283790
390.000000,   0.959830,  -1.319870,   0.660270,  -0.330300,   0.165230,  -0.397390,   0.828250,  -0.900050,   0.792230,  -0.567300
391.000000,   0.079980,   0.959830,  -1.319870,   0.660270,  -0.330300,   0.165230,  -0.397390,   0.828250,  -0.900050,   0.792230
392.000000,   0.159880,   0.079980,   0.959830,  -1.319870,   0.660270,  -0.330300,   0.165230,  -0.397390,   0.828250,  -0.900050
393.000000,  -0.240780,   0.159880,   0.079980,   0.959830,  -1.319870,   0.660270,  -0.330300,   0.165230,  -0.397390,   0.828250
394.000000,  -0.237340,  -0.240780,   0.159880,   0.079980,   0.959830,  -1.319870,   0.660270,  -0.330300,   0.165230,  -0.397390
395.000000,   0.474450,  -0.237340,  -0.240780,   0.159880,   0.079980,   0.959830,  -1.319870,   0.660270,  -0.330300,   0.165230
396.000000,  -0.948420,   0.474450,  -0.237340,  -0.240780,   0.159880,   0.079980,   0.959830,  -1.319870,   0.660270,  -0.330300
397.000000,   0.877110,  -0.948420,   0.474450,  -0.237340,  -0.240780,   0.159880,   0.079980,   0.959830,  -1.319870,   0.660270
398.000000,   0.244680,   0.877110,  -0.948420,   0.474450,  -0.237340,  -0.240780,   0.159880,   0.079980,   0.959830,  -1.319870
399.000000,  -1.428790,   0.244680,   0.877110,  -0.948420,   0.474450,  -0.237340,  -0.240780,   0.159880,   0.079980,   0.959830
400.000000,   0.979680,  -1.428790,   0.244680,   0.877110,  -0.948420,   0.474450,  -0.237340,  -0.240780,   0.159880,   0.079980
401.000000,   0.040460,   0.979680,  -1.428790,   0.244680,   0.877110,  -0.948420,   0.474450,  -0.237340,  -0.240780,   0.159880
402.000000,   0.080890,   0.040460,   0.979680,  -1.428790,   0.244680,   0.877110,  -0.948420,   0.474450,  -0.237340,  -0.240780
403.000000,   0.161690,   0.080890,   0.040460,   0.979680,  -1.428790,   0.244680,   0.877110,  -0.948420,   0.474450,  -0.237340
404.000000,  -0.266180,   0.161690,   0.080890,   0.040460,   0.979680,  -1.428790,   0.244680,   0.877110,  -0.948420,   0.474450
405.000000,  -0.172050,  -0.266180,   0.161690,   0.080890,   0.040460,   0.979680,  -1.428790,   0.244680,   0.877110,  -0.948420
406.000000,   0.343930,  -0.172050,  -0.266180,   0.161690,   0.080890,   0.040460,   0.979680,  -1.428790,   0.244680,   0.877110
407.000000,  -0.687510,   0.343930,  -0.172050,  -0.266180,   0.161690,   0.080890,   0.040460,   0.979680,  -1.428790,   0.244680
408.000000,   0.819000,  -0.687510,   0.343930,  -0.172050,  -0.266180,   0.161690,   0.080890,   0.040460,   0.979680,  -1.428790
409.000000,  -0.526520,   0.819000,  -0.687510,   0.343930,  -0.172050,  -0.266180,   0.161690,   0.080890,   0.040460,   0.979680
410.000000,   0.497180,  -0.526520,   0.819000,  -0.687510,   0.343930,  -0.172050,  -0.266180,   0.161690,   0.080890,   0.040460
