Time, X(t-0), X(t-1), X(t-2), X(t-3), X(t-4), X(t-5), X(t-6), X(t-7), X(t-8), X(t-9)
208.000000,   0.639510,  -0.893730,   0.488740,   1.021830,  -1.234780,   0.272880,   0.160080,   0.991750,  -1.173120,   0.351130
209.000000,  -0.672840,   0.639510,  -0.893730,   0.488740,   1.021830,  -1.234780,   0.272880,   0.160080,   0.991750,  -1.173120
210.000000,   0.590340,  -0.672840,   0.639510,  -0.893730,   0.488740,   1.021830,  -1.234780,   0.272880,   0.160080,   0.991750
211.000000,  -1.374660,   0.590340,  -0.672840,   0.639510,  -0.893730,   0.488740,   1.021830,  -1.234780,   0.272880,   0.160080
212.000000,   0.885350,  -1.374660,   0.590340,  -0.672840,   0.639510,  -0.893730,   0.488740,   1.021830,  -1.234780,   0.272880
213.000000,   0.190710,   0.885350,  -1.374660,   0.590340,  -0.672840,   0.639510,  -0.893730,   0.488740,   1.021830,  -1.234780
214.000000,   0.225820,   0.190710,   0.885350,  -1.374660,   0.590340,  -0.672840,   0.639510,  -0.893730,   0.488740,   1.021830
215.000000,  -0.352370,   0.225820,   0.190710,   0.885350,  -1.374660,   0.590340,  -0.672840,   0.639510,  -0.893730,   0.488740
216.000000,   0.579150,  -0.352370,   0.225820,   0.190710,   0.885350,  -1.374660,   0.590340,  -0.672840,   0.639510,  -0.893730
217.000000,  -0.496700,   0.579150,  -0.352370,   0.225820,   0.190710,   0.885350,  -1.374660,   0.590340,  -0.672840,   0.639510
218.000000,   0.565110,  -0.496700,   0.579150,  -0.352370,   0.225820,   0.190710,   0.885350,  -1.374660,   0.590340,  -0.672840
219.000000,  -0.666540,   0.565110,  -0.496700,   0.579150,  -0.352370,   0.225820,   0.190710,   0.885350,  -1.374660,   0.590340
220.000000,   0.715020,  -0.666540,   0.565110,  -0.496700,   0.579150,  -0.352370,   0.225820,   0.190710,   0.885350,  -1.374660
221.000000,  -1.308550,   0.715020,  -0.666540,   0.565110,  -0.496700,   0.579150,  -0.352370,   0.225820,   0.190710,   0.885350
222.000000,   1.016490,  -1.308550,   0.715020,  -0.666540,   0.565110,  -0.496700,   0.579150,  -0.352370,   0.225820,   0.190710
223.000000,  -0.135110,   1.016490,  -1.308550,   0.715020,  -0.666540,   0.565110,  -0.496700,   0.579150,  -0.352370,   0.225820
224.000000,   0.310180,  -0.135110,   1.016490,  -1.308550,   0.715020,  -0.666540,   0.565110,  -0.496700,   0.579150,  -0.352370
225.000000,  -0.250340,   0.310180,  -0.135110,   1.016490,  -1.308550,   0.715020,  -0.666540,   0.565110,  -0.496700,   0.579150
226.000000,  -0.537140,  -0.250340,   0.310180,  -0.135110,   1.016490,  -1.308550,   0.715020,  -0.666540,   0.565110,  -0.496700
227.000000,   0.432300,  -0.537140,  -0.250340,   0.310180,  -0.135110,   1.016490,  -1.308550,   0.715020,  -0.666540,   0.565110
228.000000,  -0.797860,   0.432300,  -0.537140,  -0.250340,   0.310180,  -0.135110,   1.016490,  -1.308550,   0.715020,  -0.666540
229.000000,   0.997940,  -0.797860,   0.432300,  -0.537140,  -0.250340,   0.310180,  -0.135110,   1.016490,  -1.308550,   0.715020
230.000000,   0.153080,   0.997940,  -0.797860,   0.432300,  -0.537140,  -0.250340,   0.310180,  -0.135110,   1.016490,  -1.308550
231.000000,  -1.166490,   0.153080,   0.997940,  -0.797860,   0.432300,  -0.537140,  -0.250340,   0.310180,  -0.135110,   1.016490
232.000000,   0.861850,  -1.166490,   0.153080,   0.997940,  -0.797860,   0.432300,  -0.537140,  -0.250340,   0.310180,  -0.135110
233.000000,   0.115200,   0.861850,  -1.166490,   0.153080,   0.997940,  -0.797860,   0.432300,  -0.537140,  -0.250340,   0.310180
234.000000,  -0.805350,   0.115200,   0.861850,  -1.166490,   0.153080,   0.997940,  -0.797860,   0.432300,  -0.537140,  -0.250340
235.000000,   0.873110,  -0.805350,   0.115200,   0.861850,  -1.166490,   0.153080,   0.997940,  -0.797860,   0.432300,  -0.537140
236.000000,  -0.944930,   0.873110,  -0.805350,   0.115200,   0.861850,  -1.166490,   0.153080,   0.997940,  -0.797860,   0.432300
237.000000,   1.042550,  -0.944930,   0.873110,  -0.805350,   0.115200,   0.861850,  -1.166490,   0.153080,   0.997940,  -0.797860
238.000000,   0.252220,   1.042550,  -0.944930,   0.873110,  -0.805350,   0.115200,   0.861850,  -1.166490,   0.153080,   0.997940
239.000000,  -1.036290,   0.252220,   1.042550,  -0.944930,   0.873110,  -0.805350,   0.115200,   0.861850,  -1.166490,   0.153080
240.000000,   0.969030,  -1.036290,   0.252220,   1.042550,  -0.944930,   0.873110,  -0.805350,   0.115200,   0.861850,  -1.166490
241.000000,   0.344280,   0.969030,  -1.036290,   0.252220,   1.042550,  -0.944930,   0.873110,  -0.805350,   0.115200,   0.861850
242.000000,  -0.293260,   0.344280,   0.969030,  -1.036290,   0.252220,   1.042550,  -0.944930,   0.873110,  -0.805350,   0.115200
243.000000,  -0.171580,  -0.293260,   0.344280,   0.969030,  -1.036290,   0.252220,   1.042550,  -0.944930,   0.873110,  -0.805350
244.000000,   0.855620,  -0.171580,  -0.293260,   0.344280,   0.969030,  -1.036290,   0.252220,   1.042550,  -0.944930,   0.873110
245.000000,  -1.257000,   0.855620,  -0.171580,  -0.293260,   0.344280,   0.969030,  -1.036290,   0.252220,   1.042550,  -0.944930
246.000000,   1.233890,  -1.257000,   0.855620,  -0.171580,  -0.293260,   0.344280,   0.969030,  -1.036290,   0.252220,   1.042550
247.000000,  -0.135760,   1.233890,  -1.257000,   0.855620,  -0.171580,  -0.293260,   0.344280,   0.969030,  -1.036290,   0.252220
248.000000,  -0.131150,  -0.135760,   1.233890,  -1.257000,   0.855620,  -0.171580,  -0.293260,   0.344280,   0.969030,  -1.036290
249.000000,   0.236520,  -0.131150,  -0.135760,   1.233890,  -1.257000,   0.855620,  -0.171580,  -0.293260,   0.344280,   0.969030
250.000000,   0.310240,   0.236520,  -0.131150,  -0.135760,   1.233890,  -1.257000,   0.855620,  -0.171580,  -0.293260,   0.344280
251.000000,  -1.371050,   0.310240,   0.236520,  -0.131150,  -0.135760,   1.233890,  -1.257000,   0.855620,  -0.171580,  -0.293260
252.000000,   0.898340,  -1.371050,   0.310240,   0.236520,  -0.131150,  -0.135760,   1.233890,  -1.257000,   0.855620,  -0.171580
253.000000,  -0.123940,   0.898340,  -1.371050,   0.310240,   0.236520,  -0.131150,  -0.135760,   1.233890,  -1.257000,   0.855620
254.000000,   0.117770,  -0.123940,   0.898340,  -1.371050,   0.310240,   0.236520,  -0.131150,  -0.135760,   1.233890,  -1.257000
255.000000,   0.108970,   0.117770,  -0.123940,   0.898340,  -1.371050,   0.310240,   0.236520,  -0.131150,  -0.135760,   1.233890
256.000000,  -0.460690,   0.108970,   0.117770,  -0.123940,   0.898340,  -1.371050,   0.310240,   0.236520,  -0.131150,  -0.135760
257.000000,   0.833210,  -0.460690,   0.108970,   0.117770,  -0.123940,   0.898340,  -1.371050,   0.310240,   0.236520,  -0.131150
258.000000,  -1.311950,   0.833210,  -0.460690,   0.108970,   0.117770,  -0.123940,   0.898340,  -1.371050,   0.310240,   0.236520
259.000000,   0.906130,  -1.311950,   0.833210,  -0.460690,   0.108970,   0.117770,  -0.123940,   0.898340,  -1.371050,   0.310240
260.000000,   0.207180,   0.906130,  -1.311950,   0.833210,  -0.460690,   0.108970,   0.117770,  -0.123940,   0.898340,  -1.371050
261.000000,   0.117940,   0.207180,   0.906130,  -1.311950,   0.833210,  -0.460690,   0.108970,   0.117770,  -0.123940,   0.898340
262.000000,   0.190170,   0.117940,   0.207180,   0.906130,  -1.311950,   0.833210,  -0.460690,   0.108970,   0.117770,  -0.123940
263.000000,  -1.510780,   0.190170,   0.117940,   0.207180,   0.906130,  -1.311950,   0.833210,  -0.460690,   0.108970,   0.117770
264.000000,   0.956960,  -1.510780,   0.190170,   0.117940,   0.207180,   0.906130,  -1.311950,   0.833210,  -0.460690,   0.108970
265.000000,   0.293910,   0.956960,  -1.510780,   0.190170,   0.117940,   0.207180,   0.906130,  -1.311950,   0.833210,  -0.460690
266.000000,   0.087250,   0.293910,   0.956960,  -1.510780,   0.190170,   0.117940,   0.207180,   0.906130,  -1.311950,   0.833210
267.000000,   0.562570,   0.087250,   0.293910,   0.956960,  -1.510780,   0.190170,   0.117940,   0.207180,   0.906130,  -1.311950
268.000000,  -1.027010,   0.562570,   0.087250,   0.293910,   0.956960,  -1.510780,   0.190170,   0.117940,   0.207180,   0.906130
269.000000,   0.657790,  -1.027010,   0.562570,   0.087250,   0.293910,   0.956960,  -1.510780,   0.190170,   0.117940,   0.207180
270.000000,  -0.400880,   0.657790,  -1.027010,   0.562570,   0.087250,   0.293910,   0.956960,  -1.510780,   0.190170,   0.117940
271.000000,  -0.085780,  -0.400880,   0.657790,  -1.027010,   0.562570,   0.087250,   0.293910,   0.956960,  -1.510780,   0.190170
272.000000,   0.471920,  -0.085780,  -0.400880,   0.657790,  -1.027010,   0.562570,   0.087250,   0.293910,   0.956960,  -1.510780
273.000000,  -0.842980,   0.471920,  -0.085780,  -0.400880,   0.657790,  -1.027010,   0.562570,   0.087250,   0.293910,   0.956960
274.000000,   0.796880,  -0.842980,   0.471920,  -0.085780,  -0.400880,   0.657790,  -1.027010,   0.562570,   0.087250,   0.293910
275.000000,   0.070650,   0.796880,  -0.842980,   0.471920,  -0.085780,  -0.400880,   0.657790,  -1.027010,   0.562570,   0.087250
276.000000,  -1.386400,   0.070650,   0.796880,  -0.842980,   0.471920,  -0.085780,  -0.400880,   0.657790,  -1.027010,   0.562570
277.000000,   1.148610,  -1.386400,   0.070650,   0.796880,  -0.842980,   0.471920,  -0.085780,  -0.400880,   0.657790,  -1.027010
278.000000,   0.225770,   1.148610,  -1.386400,   0.070650,   0.796880,  -0.842980,   0.471920,  -0.085780,  -0.400880,   0.657790
279.000000,  -0.063760,   0.225770,   1.148610,  -1.386400,   0.070650,   0.796880,  -0.842980,   0.471920,  -0.085780,  -0.400880
280.000000,  -0.044230,  -0.063760,   0.225770,   1.148610,  -1.386400,   0.070650,   0.796880,  -0.842980,   0.471920,  -0.085780
281.000000,   0.012920,  -0.044230,  -0.063760,   0.225770,   1.148610,  -1.386400,   0.070650,   0.796880,  -0.842980,   0.471920
282.000000,   0.361960,   0.012920,  -0.044230,  -0.063760,   0.225770,   1.148610,  -1.386400,   0.070650,   0.796880,  -0.842980
283.000000,  -1.241420,   0.361960,   0.012920,  -0.044230,  -0.063760,   0.225770,   1.148610,  -1.386400,   0.070650,   0.796880
284.000000,   0.924100,  -1.241420,   0.361960,   0.012920,  -0.044230,  -0.063760,   0.225770,   1.148610,  -1.386400,   0.070650
285.000000,   0.059050,   0.924100,  -1.241420,   0.361960,   0.012920,  -0.044230,  -0.063760,   0.225770,   1.148610,  -1.386400
286.000000,  -0.000100,   0.059050,   0.924100,  -1.241420,   0.361960,   0.012920,  -0.044230,  -0.063760,   0.225770,   1.148610
287.000000,  -0.597450,  -0.000100,   0.059050,   0.924100,  -1.241420,   0.361960,   0.012920,  -0.044230,  -0.063760,   0.225770
288.000000,   0.526680,  -0.597450,  -0.000100,   0.059050,   0.924100,  -1.241420,   0.361960,   0.012920,  -0.044230,  -0.063760
289.000000,  -0.916800,   0.526680,  -0.597450,  -0.000100,   0.059050,   0.924100,  -1.241420,   0.361960,   0.012920,  -0.044230
290.000000,   0.720120,  -0.916800,   0.526680,  -0.597450,  -0.000100,   0.059050,   0.924100,  -1.241420,   0.361960,   0.012920
291.000000,  -1.408390,   0.720120,  -0.916800,   0.526680,  -0.597450,  -0.000100,   0.059050,   0.924100,  -1.241420,   0.361960
292.000000,   0.994650,  -1.408390,   0.720120,  -0.916800,   0.526680,  -0.597450,  -0.000100,   0.059050,   0.924100,  -1.241420
293.000000,   0.049570,   0.994650,  -1.408390,   0.720120,  -0.916800,   0.526680,  -0.597450,  -0.000100,   0.059050,   0.924100
294.000000,  -0.140760,   0.049570,   0.994650,  -1.408390,   0.720120,  -0.916800,   0.526680,  -0.597450,  -0.000100,   0.059050
295.000000,   0.115720,  -0.140760,   0.049570,   0.994650,  -1.408390,   0.720120,  -0.916800,   0.526680,  -0.597450,  -0.000100
296.000000,  -0.163530,   0.115720,  -0.140760,   0.049570,   0.994650,  -1.408390,   0.720120,  -0.916800,   0.526680,  -0.597450
297.000000,  -0.257910,  -0.163530,   0.115720,  -0.140760,   0.049570,   0.994650,  -1.408390,   0.720120,  -0.916800,   0.526680
298.000000,   0.474530,  -0.257910,  -0.163530,   0.115720,  -0.140760,   0.049570,   0.994650,  -1.408390,   0.720120,  -0.916800
299.000000,  -0.802990,   0.474530,  -0.257910,  -0.163530,   0.115720,  -0.140760,   0.049570,   0.994650,  -1.408390,   0.720120
300.000000,   0.718620,  -0.802990,   0.474530,  -0.257910,  -0.163530,   0.115720,  -0.140760,   0.049570,   0.994650,  -1.408390
301.000000,  -0.285920,   0.718620,  -0.802990,   0.474530,  -0.257910,  -0.163530,   0.115720,  -0.140760,   0.049570,   0.994650
302.000000,  -0.588740,  -0.285920,   0.718620,  -0.802990,   0.474530,  -0.257910,  -0.163530,   0.115720,  -0.140760,   0.049570
303.000000,   0.789850,  -0.588740,  -0.285920,   0.718620,  -0.802990,   0.474530,  -0.257910,  -0.163530,   0.115720,  -0.140760
304.000000,  -0.914000,   0.789850,  -0.588740,  -0.285920,   0.718620,  -0.802990,   0.474530,  -0.257910,  -0.163530,   0.115720
305.000000,   0.775650,  -0.914000,   0.789850,  -0.588740,  -0.285920,   0.718620,  -0.802990,   0.474530,  -0.257910,  -0.163530
306.000000,  -0.790110,   0.775650,  -0.914000,   0.789850,  -0.588740,  -0.285920,   0.718620,  -0.802990,   0.474530,  -0.257910
307.000000,   0.841940,  -0.790110,   0.775650,  -0.914000,   0.789850,  -0.588740,  -0.285920,   0.718620,  -0.802990,   0.474530
308.000000,  -1.263680,   0.841940,  -0.790110,   0.775650,  -0.914000,   0.789850,  -0.588740,  -0.285920,   0.718620,  -0.802990
309.000000,   0.618740,  -1.263680,   0.841940,  -0.790110,   0.775650,  -0.914000,   0.789850,  -0.588740,  -0.285920,   0.718620
310.000000,   0.379320,   0.618740,  -1.263680,   0.841940,  -0.790110,   0.775650,  -0.914000,   0.789850,  -0.588740,  -0.285920
311.000000,   0.230220,   0.379320,   0.618740,  -1.263680,   0.841940,  -0.790110,   0.775650,  -0.914000,   0.789850,  -0.588740
312.000000,  -1.335830,   0.230220,   0.379320,   0.618740,  -1.263680,   0.841940,  -0.790110,   0.775650,  -0.914000,   0.789850
313.000000,   0.993800,  -1.335830,   0.230220,   0.379320,   0.618740,  -1.263680,   0.841940,  -0.790110,   0.775650,  -0.914000
314.000000,   0.107190,   0.993800,  -1.335830,   0.230220,   0.379320,   0.618740,  -1.263680,   0.841940,  -0.790110,   0.775650
315.000000,   0.125290,   0.107190,   0.993800,  -1.335830,   0.230220,   0.379320,   0.618740,  -1.263680,   0.841940,  -0.790110
316.000000,   0.134040,   0.125290,   0.107190,   0.993800,  -1.335830,   0.230220,   0.379320,   0.618740,  -1.263680,   0.841940
317.000000,   0.166800,   0.134040,   0.125290,   0.107190,   0.993800,  -1.335830,   0.230220,   0.379320,   0.618740,  -1.263680
318.000000,   0.061460,   0.166800,   0.134040,   0.125290,   0.107190,   0.993800,  -1.335830,   0.230220,   0.379320,   0.618740
319.000000,  -0.723120,   0.061460,   0.166800,   0.134040,   0.125290,   0.107190,   0.993800,  -1.335830,   0.230220,   0.379320
320.000000,   0.763830,  -0.723120,   0.061460,   0.166800,   0.134040,   0.125290,   0.107190,   0.993800,  -1.335830,   0.230220
321.000000,  -1.400810,   0.763830,  -0.723120,   0.061460,   0.166800,   0.134040,   0.125290,   0.107190,   0.993800,  -1.335830
322.000000,   0.956710,  -1.400810,   0.763830,  -0.723120,   0.061460,   0.166800,   0.134040,   0.125290,   0.107190,   0.993800
323.000000,  -0.302810,   0.956710,  -1.400810,   0.763830,  -0.723120,   0.061460,   0.166800,   0.134040,   0.125290,   0.107190
324.000000,  -0.118110,  -0.302810,   0.956710,  -1.400810,   0.763830,  -0.723120,   0.061460,   0.166800,   0.134040,   0.125290
325.000000,   0.249610,  -0.118110,  -0.302810,   0.956710,  -1.400810,   0.763830,  -0.723120,   0.061460,   0.166800,   0.134040
326.000000,  -0.119400,   0.249610,  -0.118110,  -0.302810,   0.956710,  -1.400810,   0.763830,  -0.723120,   0.061460,   0.166800
327.000000,   0.104270,  -0.119400,   0.249610,  -0.118110,  -0.302810,   0.956710,  -1.400810,   0.763830,  -0.723120,   0.061460
328.000000,   0.241600,   0.104270,  -0.119400,   0.249610,  -0.118110,  -0.302810,   0.956710,  -1.400810,   0.763830,  -0.723120
329.000000,   0.174240,   0.241600,   0.104270,  -0.119400,   0.249610,  -0.118110,  -0.302810,   0.956710,  -1.400810,   0.763830
330.000000,  -0.439940,   0.174240,   0.241600,   0.104270,  -0.119400,   0.249610,  -0.118110,  -0.302810,   0.956710,  -1.400810
331.000000,   0.412870,  -0.439940,   0.174240,   0.241600,   0.104270,  -0.119400,   0.249610,  -0.118110,  -0.302810,   0.956710
332.000000,  -0.739760,   0.412870,  -0.439940,   0.174240,   0.241600,   0.104270,  -0.119400,   0.249610,  -0.118110,  -0.302810
333.000000,   0.998500,  -0.739760,   0.412870,  -0.439940,   0.174240,   0.241600,   0.104270,  -0.119400,   0.249610,  -0.118110
334.000000,  -0.105380,   0.998500,  -0.739760,   0.412870,  -0.439940,   0.174240,   0.241600,   0.104270,  -0.119400,   0.249610
335.000000,  -0.346720,  -0.105380,   0.998500,  -0.739760,   0.412870,  -0.439940,   0.174240,   0.241600,   0.104270,  -0.119400
336.000000,   0.852880,  -0.346720,  -0.105380,   0.998500,  -0.739760,   0.412870,  -0.439940,   0.174240,   0.241600,   0.104270
337.000000,  -1.052270,   0.852880,  -0.346720,  -0.105380,   0.998500,  -0.739760,   0.412870,  -0.439940,   0.174240,   0.241600
338.000000,   0.893570,  -1.052270,   0.852880,  -0.346720,  -0.105380,   0.998500,  -0.739760,   0.412870,  -0.439940,   0.174240
339.000000,   0.144160,   0.893570,  -1.052270,   0.852880,  -0.346720,  -0.105380,   0.998500,  -0.739760,   0.412870,  -0.439940
340.000000,   0.243630,   0.144160,   0.893570,  -1.052270,   0.852880,  -0.346720,  -0.105380,   0.998500,  -0.739760,   0.412870
341.000000,  -1.067130,   0.243630,   0.144160,   0.893570,  -1.052270,   0.852880,  -0.346720,  -0.105380,   0.998500,  -0.739760
342.000000,   0.776480,  -1.067130,   0.243630,   0.144160,   0.893570,  -1.052270,   0.852880,  -0.346720,  -0.105380,   0.998500
343.000000,   0.219860,   0.776480,  -1.067130,   0.243630,   0.144160,   0.893570,  -1.052270,   0.852880,  -0.346720,  -0.105380
344.000000,  -0.100490,   0.219860,   0.776480,  -1.067130,   0.243630,   0.144160,   0.893570,  -1.052270,   0.852880,  -0.346720
345.000000,  -0.171830,  -0.100490,   0.219860,   0.776480,  -1.067130,   0.243630,   0.144160,   0.893570,  -1.052270,   0.852880
346.000000,  -0.046300,  -0.171830,  -0.100490,   0.219860,   0.776480,  -1.067130,   0.243630,   0.144160,   0.893570,  -1.052270
347.000000,  -0.025540,  -0.046300,  -0.171830,  -0.100490,   0.219860,   0.776480,  -1.067130,   0.243630,   0.144160,   0.893570
348.000000,  -0.330970,  -0.025540,  -0.046300,  -0.171830,  -0.100490,   0.219860,   0.776480,  -1.067130,   0.243630,   0.144160
349.000000,   0.220470,  -0.330970,  -0.025540,  -0.046300,  -0.171830,  -0.100490,   0.219860,   0.776480,  -1.067130,   0.243630
350.000000,   0.041670,   0.220470,  -0.330970,  -0.025540,  -0.046300,  -0.171830,  -0.100490,   0.219860,   0.776480,  -1.067130
351.000000,  -0.028050,   0.041670,   0.220470,  -0.330970,  -0.025540,  -0.046300,  -0.171830,  -0.100490,   0.219860,   0.776480
352.000000,  -0.215390,  -0.028050,   0.041670,   0.220470,  -0.330970,  -0.025540,  -0.046300,  -0.171830,  -0.100490,   0.219860
353.000000,   0.067050,  -0.215390,  -0.028050,   0.041670,   0.220470,  -0.330970,  -0.025540,  -0.046300,  -0.171830,  -0.100490
354.000000,  -0.417510,   0.067050,  -0.215390,  -0.028050,   0.041670,   0.220470,  -0.330970,  -0.025540,  -0.046300,  -0.171830
355.000000,   0.728060,  -0.417510,   0.067050,  -0.215390,  -0.028050,   0.041670,   0.220470,  -0.330970,  -0.025540,  -0.046300
356.000000,  -1.028550,   0.728060,  -0.417510,   0.067050,  -0.215390,  -0.028050,   0.041670,   0.220470,  -0.330970,  -0.025540
357.000000,   0.789740,  -1.028550,   0.728060,  -0.417510,   0.067050,  -0.215390,  -0.028050,   0.041670,   0.220470,  -0.330970
358.000000,   0.213850,   0.789740,  -1.028550,   0.728060,  -0.417510,   0.067050,  -0.215390,  -0.028050,   0.041670,   0.220470
359.000000,  -0.249090,   0.213850,   0.789740,  -1.028550,   0.728060,  -0.417510,   0.067050,  -0.215390,  -0.028050,   0.041670
360.000000,  -0.411800,  -0.249090,   0.213850,   0.789740,  -1.028550,   0.728060,  -0.417510,   0.067050,  -0.215390,  -0.028050
361.000000,   0.847120,  -0.411800,  -0.249090,   0.213850,   0.789740,  -1.028550,   0.728060,  -0.417510,   0.067050,  -0.215390
362.000000,  -1.560920,   0.847120,  -0.411800,  -0.249090,   0.213850,   0.789740,  -1.028550,   0.728060,  -0.417510,   0.067050
363.000000,   0.980210,  -1.560920,   0.847120,  -0.411800,  -0.249090,   0.213850,   0.789740,  -1.028550,   0.728060,  -0.417510
364.000000,   0.228910,   0.980210,  -1.560920,   0.847120,  -0.411800,  -0.249090,   0.213850,   0.789740,  -1.028550,   0.728060
365.000000,  -0.005820,   0.228910,   0.980210,  -1.560920,   0.847120,  -0.411800,  -0.249090,   0.213850,   0.789740,  -1.028550
366.000000,  -0.090750,  -0.005820,   0.228910,   0.980210,  -1.560920,   0.847120,  -0.411800,  -0.249090,   0.213850,   0.789740
367.000000,  -0.716570,  -0.090750,  -0.005820,   0.228910,   0.980210,  -1.560920,   0.847120,  -0.411800,  -0.249090,   0.213850
368.000000,   0.653470,  -0.716570,  -0.090750,  -0.005820,   0.228910,   0.980210,  -1.560920,   0.847120,  -0.411800,  -0.249090
369.000000,  -0.088070,   0.653470,  -0.716570,  -0.090750,  -0.005820,   0.228910,   0.980210,  -1.560920,   0.847120,  -0.411800
370.000000,  -1.099980,  -0.088070,   0.653470,  -0.716570,  -0.090750,  -0.005820,   0.228910,   0.980210,  -1.560920,   0.847120
371.000000,   0.686670,  -1.099980,  -0.088070,   0.653470,  -0.716570,  -0.090750,  -0.005820,   0.228910,   0.980210,  -1.560920
372.000000,  -0.723080,   0.686670,  -1.099980,  -0.088070,   0.653470,  -0.716570,  -0.090750,  -0.005820,   0.228910,   0.980210
373.000000,   0.722230,  -0.723080,   0.686670,  -1.099980,  -0.088070,   0.653470,  -0.716570,  -0.090750,  -0.005820,   0.228910
374.000000,  -0.972070,   0.722230,  -0.723080,   0.686670,  -1.099980,  -0.088070,   0.653470,  -0.716570,  -0.090750,  -0.005820
375.000000,   0.914700,  -0.972070,   0.722230,  -0.723080,   0.686670,  -1.099980,  -0.088070,   0.653470,  -0.716570,  -0.090750
376.000000,  -0.268920,   0.914700,  -0.972070,   0.722230,  -0.723080,   0.686670,  -1.099980,  -0.088070,   0.653470,  -0.716570
377.000000,  -0.164640,  -0.268920,   0.914700,  -0.972070,   0.722230,  -0.723080,   0.686670,  -1.099980,  -0.088070,   0.653470
378.000000,   0.098820,  -0.164640,  -0.268920,   0.914700,  -0.972070,   0.722230,  -0.723080,   0.686670,  -1.099980,  -0.088070
379.000000,  -0.049060,   0.098820,  -0.164640,  -0.268920,   0.914700,  -0.972070,   0.722230,  -0.723080,   0.686670,  -1.099980
380.000000,   0.539650,  -0.049060,   0.098820,  -0.164640,  -0.268920,   0.914700,  -0.972070,   0.722230,  -0.723080,   0.686670
381.000000,  -0.696870,   0.539650,  -0.049060,   0.098820,  -0.164640,  -0.268920,   0.914700,  -0.972070,   0.722230,  -0.723080
382.000000,   0.723640,  -0.696870,   0.539650,  -0.049060,   0.098820,  -0.164640,  -0.268920,   0.914700,  -0.972070,   0.722230
383.000000,  -1.028430,   0.723640,  -0.696870,   0.539650,  -0.049060,   0.098820,  -0.164640,  -0.268920,   0.914700,  -0.972070
384.000000,   0.703790,  -1.028430,   0.723640,  -0.696870,   0.539650,  -0.049060,   0.098820,  -0.164640,  -0.268920,   0.914700
385.000000,  -0.085900,   0.703790,  -1.028430,   0.723640,  -0.696870,   0.539650,  -0.049060,   0.098820,  -0.164640,  -0.268920
386.000000,   0.220940,  -0.085900,   0.703790,  -1.028430,   0.723640,  -0.696870,   0.539650,  -0.049060,   0.098820,  -0.164640
387.000000,  -0.344370,   0.220940,  -0.085900,   0.703790,  -1.028430,   0.723640,  -0.696870,   0.539650,  -0.049060,   0.098820
388.000000,   0.579870,  -0.344370,   0.220940,  -0.085900,   0.703790,  -1.028430,   0.723640,  -0.696870,   0.539650,  -0.049060
389.000000,  -1.243740,   0.579870,  -0.344370,   0.220940,  -0.085900,   0.703790,  -1.028430,   0.723640,  -0.696870,   0.539650
390.000000,   1.055710,  -1.243740,   0.579870,  -0.344370,   0.220940,  -0.085900,   0.703790,  -1.028430,   0.723640,  -0.696870
391.000000,  -0.076940,   1.055710,  -1.243740,   0.579870,  -0.344370,   0.220940,  -0.085900,   0.703790,  -1.028430,   0.723640
392.000000,   0.297710,  -0.076940,   1.055710,  -1.243740,   0.579870,  -0.344370,   0.220940,  -0.085900,   0.703790,  -1.028430
393.000000,  -0.100760,   0.297710,  -0.076940,   1.055710,  -1.243740,   0.579870,  -0.344370,   0.220940,  -0.085900,   0.703790
394.000000,  -0.190320,  -0.100760,   0.297710,  -0.076940,   1.055710,  -1.243740,   0.579870,  -0.344370,   0.220940,  -0.085900
395.000000,   0.709520,  -0.190320,  -0.100760,   0.297710,  -0.076940,   1.055710,  -1.243740,   0.579870,  -0.344370,   0.220940
396.000000,  -0.975430,   0.709520,  -0.190320,  -0.100760,   0.297710,  -0.076940,   1.055710,  -1.243740,   0.579870,  -0.344370
397.000000,   0.869050,  -0.975430,   0.709520,  -0.190320,  -0.100760,   0.297710,  -0.076940,   1.055710,  -1.243740,   0.579870
398.000000,   0.042400,   0.869050,  -0.975430,   0.709520,  -0.190320,  -0.100760,   0.297710,  -0.076940,   1.055710,  -1.243740
399.000000,  -1.523260,   0.042400,   0.869050,  -0.975430,   0.709520,  -0.190320,  -0.100760,   0.297710,  -0.076940,   1.055710
400.000000,   0.736560,  -1.523260,   0.042400,   0.869050,  -0.975430,   0.709520,  -0.190320,  -0.100760,   0.297710,  -0.076940
401.000000,   0.218210,   0.736560,  -1.523260,   0.042400,   0.869050,  -0.975430,   0.709520,  -0.190320,  -0.100760,   0.297710
402.000000,   0.181800,   0.218210,   0.736560,  -1.523260,   0.042400,   0.869050,  -0.975430,   0.709520,  -0.190320,  -0.100760
403.000000,   0.301070,   0.181800,   0.218210,   0.736560,  -1.523260,   0.042400,   0.869050,  -0.975430,   0.709520,  -0.190320
404.000000,  -0.151260,   0.301070,   0.181800,   0.218210,   0.736560,  -1.523260,   0.042400,   0.869050,  -0.975430,   0.709520
405.000000,  -0.117990,  -0.151260,   0.301070,   0.181800,   0.218210,   0.736560,  -1.523260,   0.042400,   0.869050,  -0.975430
406.000000,   0.252910,  -0.117990,  -0.151260,   0.301070,   0.181800,   0.218210,   0.736560,  -1.523260,   0.042400,   0.869050
407.000000,  -0.589250,   0.252910,  -0.117990,  -0.151260,   0.301070,   0.181800,   0.218210,   0.736560,  -1.523260,   0.042400
